store_id,date,archetype,forecast_p50,engine_required_headcount,existing_permanent,existing_outsourced,effective_hours_per_head,actual_shipments,true_required_headcount,trailing_avg_shipments,baseline_required_headcount,engine_error,baseline_error,engine_abs_pct_error,baseline_abs_pct_error,engine_over_hours,engine_under_hours,baseline_over_hours,baseline_under_hours,dow,is_weekend
AUH-01,2026-04-20,urban_dense,550.75,9.18400395570669,3,3,4.597577142857143,525,8.75461112436861,558.0,11.935828877005347,0.42939283133807926,3.181217752636737,0.04904761904761903,0.3633762490925226,3.435142650704634,-0.0,25.449742021093897,-0.0,0,False
AUH-02,2026-04-20,suburban,401.25,9.309251083800659,4,2,4.597577142857143,337,7.818610879104854,410.35714285714283,8.777692895339953,1.4906402046958043,0.959082016235099,0.1906528189910976,0.12266654922017342,11.925121637566434,-0.0,7.672656129880792,-0.0,0,False
AUH-03,2026-04-20,industrial_b2b,317.25,10.350560419401026,5,2,4.597577142857143,279,9.102620510678916,302.42857142857144,6.469060351413293,1.2479399087221097,-2.633560159265623,0.1370967741935484,0.28931890065899274,9.983519269776878,-0.0,0.0,21.068481274124984,0,False
SHJ-01,2026-04-20,suburban,468.75,10.875293322197033,4,3,4.597577142857143,400,9.280250301608133,448.67857142857144,9.597402597402597,1.5950430205889,0.3171522957944646,0.17187500000000022,0.03417497217068668,12.7603441647112,-0.0,2.5372183663557166,-0.0,0,False
SHJ-02,2026-04-20,mixed,323.25,7.030877132800382,2,3,4.597577142857143,357,7.764959432048681,337.25,7.213903743315508,-0.7340822992482998,-0.5510556887331735,0.09453781512605043,0.0709669758812616,0.0,5.8726583939863986,0.0,4.408445509865388,0,False
AAN-01,2026-04-20,mixed,211.0,4.589373781967148,2,2,4.597577142857143,209,4.545872608678359,215.14285714285714,4.601986249045073,0.043501173288788664,0.05611364036671329,0.00956937799043074,0.012343865567105596,0.3480093863103093,-0.0,0.44890912293370633,-0.0,0,False
RAK-01,2026-04-20,mixed,209.25,4.551310255339458,2,1,4.597577142857143,187,4.067359702501689,203.89285714285714,4.361344537815126,0.48395055283776856,0.2939848353134362,0.11898395721925151,0.07227903525046396,3.8716044227021484,-0.0,2.3518786825074898,-0.0,0,False
FUJ-01,2026-04-20,suburban,171.0,3.967307003937478,2,1,4.597577142857143,163,3.781701997905315,165.28571428571428,3.5355233002291824,0.185605006032163,-0.24617869767613243,0.04907975460122708,0.06509732861354249,1.484840048257304,-0.0,0.0,1.9694295814090594,0,False
DXB-01,2026-04-21,urban_dense,648.75,10.818198032255495,5,4,4.597577142857143,695,11.58943758368797,700.2857142857143,14.979373567608862,-0.7712395514324744,3.3899359839208927,0.0665467625899282,0.29250219947620215,0.0,6.169916411459795,27.11948787136714,-0.0,1,False
DXB-02,2026-04-21,urban_dense,577.25,9.625903374365297,5,3,4.597577142857143,626,10.438831550199524,610.8214285714286,13.065699006875477,-0.8129281758342266,2.626867456675953,0.07787539936102222,0.25164382086668924,0.0,6.503425406673813,21.014939653407623,-0.0,1,False
DXB-03,2026-04-21,suburban,417.25,9.680461095864985,5,2,4.597577142857143,410,9.512256559148337,474.89285714285717,10.158135981665394,0.16820453671664737,0.6458794225170568,0.017682926829268288,0.06789970586904401,1.345636293733179,-0.0,5.167035380136454,-0.0,1,False
DXB-04,2026-04-21,industrial_b2b,309.75,10.105866319651591,5,3,4.597577142857143,304,9.918267509843693,356.25,7.620320855614973,0.18759880980789845,-2.2979466542287197,0.01891447368421049,0.2316883116883116,1.5007904784631876,-0.0,0.0,18.383573233829757,1,False
AUH-01,2026-04-21,urban_dense,483.0,8.054242234419121,3,3,4.597577142857143,580,9.671760861207227,554.25,11.855614973262032,-1.6175186267881063,2.1838541120548047,0.16724137931034494,0.22579695087521182,0.0,12.94014901430485,17.470832896438438,-0.0,1,False
AUH-02,2026-04-21,suburban,399.75,9.274450145169629,4,2,4.597577142857143,370,8.584231528987525,408.2142857142857,8.731856378915202,0.6902186161821042,0.1476248499276771,0.0804054054054053,0.017197212054354837,5.521748929456834,-0.0,1.1809987994214168,-0.0,1,False
AUH-03,2026-04-21,industrial_b2b,293.0,9.559382830211192,5,2,4.597577142857143,249,8.123844111681183,297.0,6.352941176470588,1.4355387185300081,-1.7709029352105956,0.17670682730923692,0.21798829604130812,11.484309748240065,-0.0,0.0,14.167223481684765,1,False
SHJ-01,2026-04-21,suburban,435.75,10.109672672314362,4,3,4.597577142857143,446,10.34747908629307,438.17857142857144,9.372803666921314,-0.23780641397870816,-0.9746754193717564,0.02298206278026903,0.0941944807274724,0.0,1.9024513118296653,0.0,7.797403354974051,1,False
SHJ-02,2026-04-21,mixed,311.0,6.764432446406555,2,3,4.597577142857143,343,7.4604512190271635,335.0357142857143,7.166539343009931,-0.6960187726206088,-0.29391187601723257,0.09329446064139926,0.03939599192976942,0.0,5.568150180964871,0.0,2.3512950081378605,1,False
AAN-01,2026-04-21,mixed,193.75,4.21417616235135,2,2,4.597577142857143,180,3.9151055959909313,214.5,4.588235294117647,0.29907056636041895,0.6731296981267154,0.07638888888888903,0.17193142857142865,2.3925645308833516,-0.0,5.385037585013723,-0.0,1,False
RAK-01,2026-04-21,mixed,193.25,4.203300869029153,2,1,4.597577142857143,196,4.263114982301237,201.78571428571428,4.316271963330787,-0.059814113272083524,0.053156981029550465,0.014030612244897923,0.012469046987997551,0.0,0.4785129061766682,0.4252558482364037,-0.0,1,False
FUJ-01,2026-04-21,suburban,152.0,3.5264951146110914,2,1,4.597577142857143,176,4.083310132707579,163.53571428571428,3.4980901451489683,-0.5568150180964877,-0.5852199875586108,0.13636363636363627,0.14331999494012487,0.0,4.454520144771902,0.0,4.681759900468887,1,False
DXB-01,2026-04-22,urban_dense,682.75,11.385163324119368,5,4,4.597577142857143,705,11.756192081294989,701.75,15.010695187165775,-0.3710287571756208,3.2545031058707856,0.03156028368794316,0.27683310066436834,0.0,2.9682300574049663,26.036024846966285,-0.0,2,False
DXB-02,2026-04-22,urban_dense,582.5,9.713449485608981,5,3,4.597577142857143,628,10.472182449720927,614.5357142857143,13.145148968678381,-0.758732964111946,2.6729665189574536,0.07245222929936304,0.2552444566155057,0.0,6.069863712895568,21.38373215165963,-0.0,2,False
DXB-03,2026-04-22,suburban,466.75,10.828892070688992,5,2,4.597577142857143,394,9.141046547084013,473.0,10.117647058823529,1.6878455236049792,0.976600511739516,0.18464467005076138,0.10683683828861487,13.502764188839834,-0.0,7.812804093916128,-0.0,2,False
DXB-04,2026-04-22,industrial_b2b,334.0,10.897043908841427,5,3,4.597577142857143,345,11.255928588473928,354.85714285714283,7.590527119938884,-0.35888467963250115,-3.665401468535044,0.031884057971014415,0.32564185528756956,0.0,2.871077437060009,0.0,29.32321174828035,2,False
AUH-01,2026-04-22,urban_dense,535.75,8.933872209296158,3,3,4.597577142857143,514,8.571181177000886,559.0357142857143,11.957983193277313,0.3626910322952721,3.3868020162764267,0.0423151750972764,0.3951383066506933,2.901528258362177,-0.0,27.094416130211414,-0.0,2,False
AUH-02,2026-04-22,suburban,407.25,9.448454838324782,4,2,4.597577142857143,368,8.537830277479484,407.17857142857144,8.70970206264324,0.9106245608452976,0.17187178516375567,0.1066576086956521,0.020130616278131872,7.284996486762381,-0.0,1.3749742813100454,-0.0,2,False
AUH-03,2026-04-22,industrial_b2b,266.5,8.694797011096528,5,2,4.597577142857143,308,10.048771029710059,294.07142857142856,6.290297937356761,-1.3539740186135312,-3.758473092353298,0.1347402597402598,0.3740231597715828,0.0,10.83179214890825,0.0,30.067784738826383,2,False
SHJ-01,2026-04-22,suburban,371.75,8.62483262405706,4,3,4.597577142857143,486,11.275504116453883,438.92857142857144,9.388846447669977,-2.650671492396823,-1.886657668783906,0.23508230452674894,0.16732357589500443,0.0,21.205371939174583,0.0,15.093261350271248,2,False
SHJ-02,2026-04-22,mixed,313.25,6.81337126635644,2,3,4.597577142857143,383,8.330474684802926,336.14285714285717,7.19022154316272,-1.517103418446486,-1.1402531416402057,0.18211488250652744,0.13687733109859163,0.0,12.136827347571888,0.0,9.122025133121646,2,False
AAN-01,2026-04-22,mixed,207.25,4.50780908205067,2,2,4.597577142857143,234,5.089637274788211,213.75,4.572192513368984,-0.5818281927375404,-0.5174447614192266,0.11431623931623916,0.1016663336663335,0.0,4.654625541900323,0.0,4.139558091353813,2,False
RAK-01,2026-04-22,mixed,187.5,4.078234995823887,2,1,4.597577142857143,191,4.154362049079267,201.71428571428572,4.314744079449962,-0.07612705325538016,0.16038203037069554,0.018324607329843156,0.038605694081535594,0.0,0.6090164260430413,1.2830562429655643,-0.0,2,False
FUJ-01,2026-04-22,suburban,155.75,3.613497461188667,2,1,4.597577142857143,170,3.9441063781834567,164.96428571428572,3.52864782276547,-0.33060891699478967,-0.4154585554179868,0.08382352941176469,0.10533654916512045,0.0,2.6448713359583174,0.0,3.3236684433438946,2,False
DXB-01,2026-04-23,urban_dense,675.75,11.268435175794455,5,4,4.597577142857143,730,12.173078325312543,702.7857142857143,15.03284950343774,-0.9046431495180887,2.8597711781251967,0.0743150684931506,0.2349258833058377,0.0,7.237145196144709,22.878169425001573,-0.0,3,False
DXB-02,2026-04-23,urban_dense,554.25,9.242368029869146,5,3,4.597577142857143,601,10.021945306181973,616.9642857142857,13.197097020626432,-0.7795772763128266,3.1751517144444588,0.0777870216306159,0.316819900472405,0.0,6.236618210502613,25.40121371555567,-0.0,3,False
DXB-03,2026-04-23,suburban,467.75,10.852092696443012,5,2,4.597577142857143,457,10.602685969587293,468.7142857142857,10.025974025974026,0.24940672685571919,-0.576711943613267,0.023522975929978172,0.05439300430735245,1.9952538148457535,-0.0,0.0,4.613695548906136,3,False
DXB-04,2026-04-23,industrial_b2b,352.75,11.50877915821501,5,3,4.597577142857143,361,11.777942667939385,355.64285714285717,7.607333842627961,-0.2691635097243754,-4.170608825311424,0.022853185595567774,0.354103339003695,0.0,2.1533080777950033,0.0,33.36487060249139,3,False
AUH-01,2026-04-23,urban_dense,519.0,8.654558425804396,3,3,4.597577142857143,526,8.771286574129313,556.2142857142857,11.89763177998472,-0.11672814832491696,3.126345205855408,0.01330798479087477,0.35642949063783685,0.0,0.9338251865993357,25.010761646843264,-0.0,3,False
AUH-02,2026-04-23,suburban,359.0,8.3290246456933,4,2,4.597577142857143,360,8.35222527144732,408.2142857142857,8.731856378915202,-0.023200625754020265,0.37963110746788153,0.0027777777777777696,0.04545269016697594,0.0,0.18560500603216212,3.0370488597430523,-0.0,3,False
AUH-03,2026-04-23,industrial_b2b,276.0,9.004742870779141,5,2,4.597577142857143,276,9.004742870779141,294.57142857142856,6.300993124522536,0.0,-2.703749746256605,0.0,0.3002584066037481,0.0,-0.0,0.0,21.62999797005284,3,False
SHJ-01,2026-04-23,suburban,398.5,9.245449362977103,4,3,4.597577142857143,454,10.533084092325232,440.89285714285717,9.430863254392667,-1.2876347293481292,-1.102220837932565,0.12224669603524234,0.10464369488283884,0.0,10.301077834785033,0.0,8.81776670346052,3,False
SHJ-02,2026-04-23,mixed,309.5,6.731806566439963,2,3,4.597577142857143,330,7.177693592650042,339.2142857142857,7.255920550038197,-0.4458870262100785,0.07822695738815533,0.06212121212121214,0.010898620340698262,0.0,3.567096209680628,0.6258156591052426,-0.0,3,False
AAN-01,2026-04-23,mixed,206.25,4.486058495406276,2,2,4.597577142857143,216,4.698126715189118,214.71428571428572,4.592818945760122,-0.21206821978284207,-0.10530776942899589,0.045138888888888874,0.022414842300556563,0.0,1.6965457582627366,0.0,0.8424621554319671,3,False
RAK-01,2026-04-23,mixed,209.5,4.556747902000557,2,1,4.597577142857143,204,4.437119675456389,201.07142857142858,4.300993124522536,0.11962822654416794,-0.13612655093385229,0.026960784313725623,0.03067903525046363,0.9570258123533435,-0.0,0.0,1.0890124074708183,3,False
FUJ-01,2026-04-23,suburban,164.5,3.816502936536345,2,1,4.597577142857143,160,3.7121001206432536,165.42857142857142,3.5385790679908324,0.10440281589309164,-0.17352105265242113,0.028125000000000035,0.046744712430426695,0.8352225271447331,-0.0,0.0,1.388168421219369,3,False
DXB-01,2026-04-24,urban_dense,796.5,13.281995734399233,5,4,4.597577142857143,861,14.357562243964523,708.6785714285714,15.158899923605807,-1.0755665095652898,0.8013376796412839,0.07491289198606293,0.055812934398257026,0.0,8.604532076522318,6.410701437130271,-0.0,4,True
DXB-02,2026-04-24,urban_dense,715.0,11.92294657890201,5,3,4.597577142857143,726,12.106376526269734,617.7142857142857,13.213139801375094,-0.1834299473677241,1.1067632751053598,0.015151515151515223,0.09141986231006315,0.0,1.4674395789417929,8.854106200842878,-0.0,4,True
DXB-03,2026-04-24,suburban,561.5,13.027151360882419,5,2,4.597577142857143,474,10.997096607405641,470.57142857142856,10.065699006875477,2.0300547534767777,-0.9313976005301647,0.18459915611814326,0.08469486390643735,16.24043802781422,-0.0,0.0,7.451180804241318,4,True
DXB-04,2026-04-24,industrial_b2b,400.75,13.074821396611382,5,3,4.597577142857143,448,14.616394225032812,357.17857142857144,7.640183346065699,-1.5415728284214296,-6.9762108789671124,0.10546875000000001,0.47728672144182344,0.0,12.332582627371437,0.0,55.8096870317369,4,True
AUH-01,2026-04-24,urban_dense,663.25,11.059992053785678,3,3,4.597577142857143,596,9.938568057378461,556.7142857142857,11.908326967150495,1.1214239964072164,1.9697589097720343,0.11283557046979856,0.19819343172980253,8.97139197125773,-0.0,15.758071278176274,-0.0,4,True
AUH-02,2026-04-24,suburban,463.5,10.753490036988426,4,2,4.597577142857143,387,8.97864216680587,409.67857142857144,8.763177998472116,1.7748478701825565,-0.21546416833375304,0.19767441860465126,0.02399741122664697,14.198782961460452,-0.0,0.0,1.7237133466700243,4,True
AUH-03,2026-04-24,industrial_b2b,365.5,11.924759127789047,5,2,4.597577142857143,306,9.983519269776876,295.89285714285717,6.3292589763178,1.941239858012171,-3.6542602934590755,0.19444444444444453,0.36602927231498655,15.529918864097368,-0.0,0.0,29.234082347672604,4,True
SHJ-01,2026-04-24,suburban,519.75,12.05852523565207,4,3,4.597577142857143,460,10.672287846849354,441.4642857142857,9.443086325439268,1.3862373888027157,-1.2292015214100864,0.12989130434782614,0.11517694603533095,11.089899110421726,-0.0,0.0,9.833612171280691,4,True
SHJ-02,2026-04-24,mixed,398.25,8.662171131129936,2,3,4.597577142857143,392,8.526229964602473,340.0357142857143,7.273491214667685,0.1359411665274628,-1.252738749934788,0.015943877551020395,0.14692762863958192,1.0875293322197024,-0.0,0.0,10.021909999478304,4,True
AAN-01,2026-04-24,mixed,251.5,5.470272541065107,2,2,4.597577142857143,241,5.24189138129897,216.82142857142858,4.6378915202444615,0.22838115976613693,-0.6039998610545085,0.04356846473029031,0.11522555831838584,1.8270492781290955,-0.0,0.0,4.831998888436068,4,True
RAK-01,2026-04-24,mixed,230.75,5.01894786819393,2,1,4.597577142857143,221,4.806879648411089,201.14285714285714,4.302521008403361,0.21206821978284118,-0.5043586400077276,0.04411764705882333,0.10492433281004716,1.6965457582627295,-0.0,0.0,4.0348691200618205,4,True
FUJ-01,2026-04-24,suburban,188.0,4.361717641755823,2,1,4.597577142857143,206,4.77932890532819,165.25,3.53475935828877,-0.41761126357236655,-1.2445695470394198,0.08737864077669913,0.2604067582902535,0.0,3.3408901085789324,0.0,9.956556376315358,4,True
DXB-01,2026-04-25,urban_dense,760.25,12.677510680573782,5,4,4.597577142857143,831,13.857298751143459,713.1071428571429,15.253628724216961,-1.1797880705696766,1.3963299730735024,0.08513838748495801,0.10076494691710979,0.0,9.438304564557413,11.170639784588019,-0.0,5,True
DXB-02,2026-04-25,urban_dense,710.25,11.843738192538677,5,3,4.597577142857143,723,12.056350176987628,622.0357142857143,13.305576776165012,-0.21261198444895157,1.2492265991773834,0.0176348547717842,0.1036156532315912,0.0,1.7008958755916126,9.993812793419067,-0.0,5,True
DXB-03,2026-04-25,suburban,570.0,13.22435667979159,5,2,4.597577142857143,553,12.829946041973246,467.5,10.0,0.3944106378183445,-2.829946041973246,0.030741410488245836,0.22057349522087313,3.155285102546756,-0.0,0.0,22.639568335785967,5,True
DXB-04,2026-04-25,industrial_b2b,424.0,13.833373105834625,5,3,4.597577142857143,419,13.670243706001669,358.89285714285717,7.676852559205501,0.1631293998329557,-5.993391146796168,0.011933174224343692,0.43842606435501075,1.3050351986636457,-0.0,0.0,47.947129174369344,5,True
AUH-01,2026-04-25,urban_dense,620.5,10.347116576515663,3,3,4.597577142857143,506,8.43777757891527,551.5714285714286,11.798319327731091,1.9093389976003934,3.3605417488158214,0.2262845849802373,0.3982733269970646,15.274711980803147,-0.0,26.88433399052657,-0.0,5,True
AUH-02,2026-04-25,suburban,471.5,10.939095043020588,4,2,4.597577142857143,440,10.208275331768947,407.0357142857143,8.706646294881589,0.730819711251641,-1.5016290368873584,0.07159090909090914,0.14709919041996958,5.846557690013128,-0.0,0.0,12.013032295098867,5,True
AUH-03,2026-04-25,industrial_b2b,325.0,10.603410989142107,5,2,4.597577142857143,272,8.874239350912777,294.60714285714283,6.301757066462948,1.7291716382293298,-2.572482284449829,0.1948529411764708,0.28988200371057504,13.833373105834639,-0.0,0.0,20.57985827559863,5,True
SHJ-01,2026-04-25,suburban,521.0,12.087526017844596,4,3,4.597577142857143,509,11.80911850879635,440.4642857142857,9.421695951107717,0.27840750904824496,-2.387422557688634,0.023575638506876308,0.20216771945427559,2.2272600723859597,-0.0,0.0,19.09938046150907,5,True
SHJ-02,2026-04-25,mixed,377.5,8.210846458258759,2,3,4.597577142857143,390,8.482728791313685,339.42857142857144,7.260504201680672,-0.2718823330549256,-1.2222245896330124,0.03205128205128203,0.14408389324960744,0.0,2.1750586644394048,0.0,9.7777967170641,5,True
AAN-01,2026-04-25,mixed,224.0,4.87213140834427,2,2,4.597577142857143,270,5.872658393986398,216.32142857142858,4.627196333078686,-1.0005269856421277,-1.2454620609077116,0.17037037037037048,0.2120780705009276,0.0,8.004215885137022,0.0,9.963696487261693,5,True
RAK-01,2026-04-25,mixed,222.0,4.828630235055482,2,1,4.597577142857143,252,5.481147834387304,200.21428571428572,4.282658517952636,-0.652517599331822,-1.1984893164346682,0.11904761904761905,0.2186566304443854,0.0,5.220140794654576,0.0,9.587914531477345,5,True
FUJ-01,2026-04-25,suburban,170.75,3.961506847498972,2,1,4.597577142857143,199,4.616924525050047,166.10714285714286,3.553093964858671,-0.6554176775510752,-1.0638305601913762,0.14195979899497502,0.23041974249727298,0.0,5.243341420408601,0.0,8.51064448153101,5,True
